0	when polarized light hits a polarizer , what happens to the polarization which is not transmitted ?	problem solving moments in equilibrium
0	why does a faraday cage protect you from high currents ?	what is the required thickness of concrete needed to entomb a leaking reactors emissions ?
0	why is the central maximum the brightest ?	change in time period of a simple pendulum
0	why does not my pinhole camera work ?	how do i determine where the maximum air velocity around an object is ?
0	hierarchy is no problem and susy is a mathematical tool for data fitting	can someone review a 8 page essay for me for accuracy ? essay is in cosmology
0	how much faster would a clock without gravity run ?	what would be the experimental signature of composite leptons ?
1	doughnut magnet	what happens to the magnetic field in this case ?
0	how to convert physical ligth quantities ( frequency , intencity , spectrum ) to rgb and back ?	deformation of piezoelectrics
0	wave functions of klein gordon particles	what are physical effects that could be employed to emulate this system ?
0	how can anything escape a supermassive black hole ?	is the spacetime generated by isolated system always asymptotically flat ?
0	are carnot theorem and carnot cycle related ?	how can i show that an arbitrary wavefunction in a 1d sho is periodic in time ?
0	one loop higgs mass correction	which pressure to use in the $t~ds$ equation ?
0	derivation of lagrangian density for an infinite classical dielectric in interaction with the em field	falling into saturn or jupiter , would we pass through it until we hit the nucleus ?
0	what is an approximation of the average number of supernovae every century in the milky way ?	gauge covariant derivative in different books
0	what is the drag coefficient of an open wedge ?	kahn-penrose metric
1	calculating restorative force with hooke 's law	mass points of a mass-spring model
1	photon speed going from $0$ to $c$ initially ?	do photons have acceleration ?
0	effects of energy loss for a damped wave	apollo and orbital mechanics : orbital decay if the trans earth injection ( tei ) burn had failed
0	is the nature of particle beam weapons in science fiction true to the reality of particle physics ?	charge inside conductor
1	prerequisites for qft ?	book recommendations
0	how to guarantee that a kilogram of antimatter will quickly annihilate another kilogram of matter ?	why does the echo for soundwaves hitting a vacuum come back out of phase ?
0	regular initial data	photon detection rate for pure / mixed states coming from single mode point source
0	why does global supersymmetry commute with gauge transformations ?	gravity and antimatter
0	prequisite for the feynman lectures ?	signal strength drop-off from a geosynchronous satellite as a function of angular pointing error
0	vertical circular motion	counting the number of propagating degrees of freedom in lorenz gauge electrodynamics
0	1d topological insulator with pt symmetry	what would be the maximum depth of tunnel ?
1	how does an inflationary universe solve the flatness problem , horizon problem and monopole problem ?	what is the evidence for inflation of the early universe ?
0	why i think tension should be twice the force in a tug of war	help with deriving an asymptotic expression
0	effect of gravitation on light	fundamentals of quantum electrodynamics
1	magnetic field resistance material : are there any ?	shielding magnetic field without mu-metal
0	if fields die off proportional to r^2 , why does light keep going ?	simulate a quantum computer on a normal one
0	why tritium does not undergo $\beta^-$ decay to form $he^3$ ?	is the color gauge group spontaneously broken in qcd by the savvidy vacuum ?
1	what prevents an orbiting object from getting a speed which is greater than $c$ ?	rotate a long bar in space and get close to ( or even beyond ) the speed of light $c$
0	how complete is our understanding of general-relativistic solutions for extremal black holes ?	does the opera result hint to a discrete spacetime ?
0	do instantons support quantum bound states ?	the amplitude for a particle to be created/annihilated
0	sold-state band structure - connection between fermi energy , fermi level and work fuction	does ads/cft implies that there is an cft in physical horizons ?
0	term symbol - how do we know the number of electrons $e^-$ ?	are covariant components of 4-gradient of scalar product made of contravariant components of vector ?
0	the study of the physical universe	molecular hamiltonian
0	calculating rotational inertia using parallel axis theorem	what are the practical applications of decoherence ?
0	should any theory of physics respect the principle of conservation of angular momentum or linear momentum ?	how to draw electric fields correctly ?
0	how should i be thinking about tides ?	aqft and the standard model
1	suggest me specific book for studying scattering theory and special functions	what is a good introductory book on quantum mechanics ?
0	what determines the angle of the cushion on a pool table ?	why are not four-vectors used in the definition of a klein-gordon quantum field ?
1	do calculations support the idea that our universe should be a black hole ?	are we inside a black hole ?
1	hubble time and its derivation ?	universe expansion as an absolute time reference
0	who developed the phase space path integral ?	can the magnetic lines of force of two or more magnets intersect each other ?
0	power spectral density of constant speed data in a car	local epr-experiments with photons in vacuum ?
0	what is the fundamental probabilistic interpretation of quantum fields ?	increase in velocity by loss of mass ?
0	what is the amplitude of the limit cycle of the van der pol oscillator ?	regularization of infinite series : an alternative for the not-always-courteous-zeta
0	question regarding 2 conducting spheres connected by a long fine line ( electric potentional )	em field quantization
0	relating the variance of the current operator to measurements	why does the moon or the earth revolve anti-clockwise ?
0	discord for partially decohered bell state	proof for the mass gap of non-chiral luttinger liquids with a cosine potential
0	why does quantum cryptography give us uncrackable codes ?	significance of the second focus in elliptical orbits
0	how to show that every killing vector field is a matter collineation ?	density of states ( treating states in continuum )
0	question on ladder operators	calculating torque with gears and wheel-axles
0	how to know the direction of the acceleration vector ?	fourier transformation in nature/natural physics ?
0	do people confuse all-order perturbation theory with non-perturbative physics in qft ?	lattice gauge and spin network
0	minimum possible kinetic energy of a confined electron	what experiments , other than hubble expansion , support the dark energy theory ?
0	solving schrödinger 's equation for a specific potential	derivation of force law in special relativity
0	canonical partition of a boson gas	entropy in information theory vs thermodynamic ?
0	relation between classical and quantum information	higgs doublet : a charged and a neutral component ?
1	electromagnetic field vs photons	virtual photon description of b and e fields
1	how a fan moves air ?	what is going on in front of and behind a fan ?
0	is there a travelling speed of for electric field ? if yes , what is it ?	what exactly is meant by " observed " when talking about the wave-particle duality ?
1	how to explain spin of electron ?	is angular momentum truly fundamental ?
0	can a hydrogen atom sit still ?	precise meaning of composition of ket and bra , e.g. $|\psi\rangle\langle\psi|$
0	must every isometry have an associated killing vector ?	will my hard-drive wear/damage when i tilt my laptop ?
0	reference for stochastic processes which helps moving from a basic level to a measure theory one	why do stickers curl ?
0	what actually happens when an anti-matter projectile collides with matter ?	what kind of cooling mechanism could be used in outer space ?
0	does $e$ really equal $mc^2$ ?	what does " coherent wave function of a macroscopic body " mean ?
0	what does metric transitivity mean ?	is a 1d vector also a scalar ?
0	how do i recover the 1d wave equation from the lagrangian ?	velocity dispersion of galaxies
0	depolarisation of light in optical fibre	pushing with a lorentz contracting stick
0	magnetic declination	transfer of electricity through electromagnetic waves
0	what are the rainbow and ladder approximations in a solid state physics context ?	simple question : speed of electromagnetic waves in a medium
0	how is fine tuning of standard model conceptual different than the fine tuning of pi ?	question about weinberg 's derivation of a one-particle states under the poincare group
0	why is a rainbow curved in shape ?	open quantum systems and measuring devices
0	basic question about law of gravitation	how to detect ice in thermostat
1	is the stability of the nucleus due to pions or gluons ?	is it pions or gluons that mediate the strong force between nucleons ?
0	conditions for conservation of energy law	why can not jupiter be seen over thanksgiving break ?
0	direct sum of the spinors and em field tensor	can ionocrafts be improved by breaking it up into multiple stages ?
0	block on cart , equation of motion	is there a " forwards " and " backwards " in one dimension ?
0	tsallis entropy and other generalizations	expanding universe now and $\sim14$gyr ago
0	the shape of the graph of the equation : $v= -r i + e$	gaining symmetry through boundary conditions
0	what is the single particle hilbert space ?	evolution operator for time-dependent hamiltonian
0	potential due to charge over infinite grounded plane conductor using the method of images	does an accelerating spaceship move backwards due to length contraction ?
0	conical pendulum -- can it rotate at 90 degrees ?	gamma ray bursts
0	where i can find thermodynamics properties of octane	set theory , category theory , realism and the recent " reality of the wavefunction " papers
0	in what position can a current-carrying loop of wire be located in a magnetic field so that it does not tend to rotate ?	variation of the purely covariant riemann tensor
0	dipole moment induced in a spherical particle	ground state energy $ e_{0} $ and evaluation of physical energies
0	physical significance of killing vector field along geodesic	conformal qfts for d > 2
0	distinguishing two quantum states practically	quantum eraser thought experiment with light photons of distinct color
0	how can electrons be confined in quantum dots ?	if a container is in a vacuum state , what will inside the container ?
0	is the nature of particle beam weapons in science fiction true to the reality of particle physics ?	how does the solar sailing concept work ?
0	what is the importance of the fermi energy $e_f$ or the chem . potential $\mu$ for topological superconductors	are a quantum mechanical system a chaotic ( yet deterministic ) system ?
0	salisbury screens and energy conservation	why does a temperature increase on a fixed volume increase entropy ?
1	does non-matter energy curve spacetime ?	what are the factors affecting the spacetime curvature ?
0	expansion in quantum fluctuations of the path integral	what are the characteristics of a quadripole circuit element ?
0	symmetric , antisymmetric and mixed symmetry particles	commutation of abstract $o ( 3 ) $ generators and vectors
1	what areas of physics depend on the sum $1 + 2 + 3 + 4 + 5 + 6+ 7+\ldots= -1/12$ ?	how does the sum of the series “1 + 2 + 3 + 4 + 5 + 6…” to infinity = “-1/12” ?
0	could you blow up a barrel ( closed container ) using a straw and water ?	time reversal symmetry and t^2 = -1
0	quantum harmonic oscilator - book that does it all right	what is mean by ' good quantum number ' in spectroscopy ?
0	conservation of angular momentum , as related to a flywheel	testing conservation laws experimentally
0	what is the total kinetic energy per second of the particles accelerated by the lhc	name for 2d electrostatics as integrable system
0	correspondence principle	spherical coordinate system
0	work done or not in this case ?	age of the earth and the star that preceded the sun
0	error in standard textbook " an introduction to quantum field theory " of peskin and schroeder ?	electrochemical cell potential - prigogine book
0	do siphons really require air pressure to function ?	infinite mass in a coupled oscillator
0	why is string theory called a theory	is quantum uncertainty principle related to thermodynamics ?
1	why stars twinkle but planets do not ?	why do stars flicker ?
0	microscopic explanation of optical activity	space station gains enough mass to lose orbit ?
1	dynamics of circular motion	will an object resting on a rotating platform move in a frictionless world ?
0	why is there a limit to the intensity of cosmic rays at low energies ?	standard error for expected value
0	what causes the vacuum in my bento box ?	what exactly causes an increase in resistivity ?
0	entropy and how it applies to everyday activities like eating food	use of escort distribution in nonextensive stat . mech
0	neutron to antiproton decay	how do electrons choose their path ?
1	do cobe , wmap , or planck data show time-variance of the cmb 's anisotropies ?	how fast is the cosmic microwave background radiation ( cmbr ) changing ?
0	center of gravity vs center of mass	lifetime of a quasiparticle
0	probability to be in a particular state	relativity exposition from the " naïve " viewpoint
0	what is the massless limit of massive electromagnetism ?	determine laser cavity modal content from beating / interference ?
0	why $\lambda\phi^4$ theory , where $\lambda> 0$ , is not bounded from below ?	calculating the solar power hitting earth
0	transfer of electron energy to atoms ( heating up of matter by absorption of photons )	how to determine how many atoms are in something ?
0	can entanglements themselves be entangled ?	what is the force of friction between two bodies given their masses and a force pulling them as a unit accross a surface ?
0	movie airplanes and suction	do mirrors have a " resolution " quality to them ?
1	phase shift of resonance	phase difference of driving frequency and oscillating frequency
0	matter in superconductive state	deriving cartan formula
0	why is this entangled ?	rotating frames
0	does shadow have mass ?	the definition of gauge fluctuation
0	was the higgs mass correctly predicted by asymptotic safety of gravity ?	does a point exist in the real world
0	what good is extraordinary matter to the consumer ?	one point to change electric field
1	gravity in the center of a hollow neutron star	would you be weightless at the center of the earth ?
0	speed of gravity in cosmological codes and ephemeris generation	forces on an aircraft - thrust , lift , drag , weight
0	when was the cosmic background radiation in the visible spectrum ?	flow of electrons in a circuit
0	how to apply an algebraic operator expression to a ket found in dirac 's qm book ?	vector potential $a$ on a 2-sphere $s^2$ of radius $r$ with some points removed
0	heuristic equation for friction force between materials	interpretation of basic free boson propagator ( euclidean action )
0	how does a sniper scope work ?	what kind of physical quantity is angular displacement ?
0	what cat states of light have been experimentally produced ?	general solution of mechanics problem
0	how important is it , really , to clean vacuum parts ?	'observer in double slit experiment ' publications available ?
0	moment of inertia , why $r^2$and not $r$ ?	cosmic expansion - why are not we ripped off yet ?
0	is mach 's principle wrong ?	what is the difference between manifest lorentz invariance and canonical lorentz invariance ?
0	simple elastic collision	could water physically makeup the core of a planet or otherwise large celestial mass ?
0	kinetic energy of a body rotating on another rotating body	compressibility factor
0	how to create crystalographic orientation map from indexed kikuchi bands ?	is there a thermodynamic law or theorem that expresses how systems " break " or " change " when enough energy is added ?
0	field strength vanishes iff $a_{\mu}$ is pure gauge	could static electricity cause fire in a room full of flammable gases
0	how can one localize the massless fermions in dirac materials ?	sparticles : relationship to supersymmetry and dark matter ?
0	attraction and repulsion of charge ?	backward causality : a question/extension to ma et al . ' s " experimental delayed-choice entanglement swapping"
0	how to convert a fits file to . xls excel file ?	speed of light and special relativity
1	conservation of angular momentum tensor $l^{\mu\nu}$ in special relativity	how to define angular momentum in other than three dimensions ?
0	trying to understand bose-einstein condensate ( bec )	does decrease in temperature affect mass $e=mc^2$ ?
0	how can one ( formally ) determine the particle content of a free field theory ?	gravitational time dilation at the earth 's center
1	what happens when the black hole at a galactic core eats the galaxy ?	how will the super massive black hole affect our galaxy ?
0	why is information indestructable ?	solving the young-laplace equation for arbitrary axisymmetric geometry
0	what physical quantity has si unit $\mathrm{kg}/\mathrm{m}$ ?	for which irreps can normalized spin vectors be chosen continuously , for all possible spins ?
0	metric perturbations in general relativity and quasi-normal modes ?	unitary transformation behind gauge transformation
0	what is a hilbert space filter ?	lippmann-schwinger equation and x-ray scattering
0	proof of furry 's theorem	as 3-dimensional beings , do we really have 3-dimensional vision ?
0	number operator and dirac field ( with anticommutation relations )	is there a reason for photodynamic therapy to not cause cancer if mobile phones might ?
0	conduction and propagation	lifting frictional force and relative values for kinetic vs static friction
0	why can not missing mass be photons ?	what caused simon faithfull 's chair to fall appart ?
0	can any solid of low heat capacity release or gain energy slower than another solid of higher heat capacity ?	fast quantum random number generator + limited decoherence rate => schrödinger cat state ?
0	why people choose condense matter physics the most in 2007 and 2008 for their phd ? and what are they studying and what is application in this subject ?	physical representation of volume to surface area
1	consequences of inverse square law with vast distances ( gravity ) ; ( in addition , is light speed broken ) ?	the speed of gravity ?
1	non-uniform lens flares	how to correct flares and sharply focus on my telescope when viewing planets .
0	riemann tensor notation and christoffel symbol notation	why the difference between $\langle \hat p^2 \rangle_{\psi}$ and $\langle \hat p \rangle_{\psi}^2$ is not zero ?
0	photoelasticity and existence of stress	when you apply the spin operator , what exactly is does it tell you ?
0	harmonic oscillator energy to momentum expectation value	what is parafermion in condensed matter physics ?
0	should not gravity travel at light speed immediately	gps working principle
1	what are the conflicting predictions of general relativity & quantum mechanics ?	a list of inconveniences between quantum mechanics and ( general ) relativity ?
0	is the universe a quantum computer - is light speed barrier a computational constraint	2 component spinor formalism
0	one particle near two schwarzschild black holes	free body diagram of stresses governing fracture propagation in a solid material
1	beginning physics , advise on books	book recommendations
0	do observers at different speeds perceive other speeds differently ?	are string theories extra dimensions required to be " higher " than the four we know of ?
0	does wavefunction reach its largest peak near ( not in ) the classical forbidden region ?	what is the mechanism by which magnetic fields do work ?
0	anomalous dimension for bare actions with a standard kinetic term	why does water flow out of an upside-down bottle ? ( rayleigh taylor instability )
0	optimizing water boiling	energy of quarks and the mass of the proton
1	motion of mercury	what did general relativity clarify about mercury ?
0	how do we know the masses of single stars ?	is it possible that the big bang was caused by virtual particle creation ?
0	effective amplitude in neutrinoless double beta decay	continuity and blood flow
0	how to find power factor value of parallel rl circuit knowing the power factor value for the series circuit with the same components	if a force is 1 newton metre , what is it at 2 meters ?
0	is the higgs mechanism needed for quantum field theory ?	theoretical considerations on the conservation of energy and the conservation of linear momentum
0	symmetries in physics	what is known about the magnetic north pole 's location before 1800 ?
1	quantum physics books	what is a good introductory book on quantum mechanics ?
0	plotting dividing streamline	why are there some inconsistencies with the underlying principle of center of gravity and rotational inertia ?
0	how to calculate acceleration ?	how accurate are our calculations about distant stars keeping in mind their enormous distances ?
0	would computers accelerated to high speeds compute " faster " from our point of view ?	on causality and the big bang theory
0	natural electricity in the atmosphere - lightning	the speed of sound is proportional to the square root of absolute temperature . what happens at extremely high temperatures ?
0	under which representation of u ( 1 ) transform electron and photon gauge field ?	if the earth did not rotate , how would a foucault pendulum work ?
0	what math is needed to understand the schrödinger equation ?	what is it called when two particles are associated so that what happens to one happens to the other ?
0	what are the specific requirements for a do-it-yourself quantum double-slit experiment ?	symmetrical twin paradox
1	is gravitational acceleration less affected by relativistic mass increase ?	does a moving object curve space-time as its velocity increases ?
0	what is the error in the measured value of the hubble constant ?	what happens during collision at molecular level ?
0	could someone explain to me why this is sometimes right and sometimes not ?	can protons in the nucleus of an atom be aligned by electromagnetic fields ?
0	speed of light in general relativity	how is electric flux related to permittivity ?
1	what is the maximum theoretical limit on how much a hdd can store	maximum theoretical data density
0	significant error conversion	bending a flat sheet
0	simulator for electrostatics	equation for relativistic electron and two-component spinor
0	a point between two charges has an electric potential of zero , but a charge placed at this point will gain kinetic energy . why ?	how do internal forces affect motion ?
0	about electric current analogy	could spontaneous symmetry breaking happen again in our universe ?
1	does friction depend on the area between bodies thats in contact ?	dependence of friction on area
0	are negative eigen values of a hessian matrix physically acceptable ?	microwaves and state of matter
0	symmetry of wave pulse	antimatter bomb
1	what exactly is charge ?	what is charge ?
0	about our voice transferred into electrical signal	fictitious forces confusion
0	electric potential	ground state wavefunction of two particles in a harmonic oscillator potential
0	whis is the difference between charge fractionalization in 1d and 2d ?	how does bloch 's theorem generalize to a finite sized crystal ?
0	how do em waves propagate ?	are fundamental forces conservative ?
0	find true anomaly given period , eccentricity and time	why is matter drawn into a black hole not condensed into a single point within the singularity ?
0	does an object 's color change its rate of cooling ?	can radiocarbon dating be used on living things ?
0	glueball mass in non-abelian yang mills theory	are there any useful site/papers that provides data about variability in a composites material properties such as g1c , g12 , e11 , e22 , v12 or fibre angles ?
0	relative weights in rotational bands of symmetric diatomic molecules	can all theories of theoretical physics be generalized to any ( arbitrary ) number of dimensions ?
0	vector summation	problem understanding a step in derivation of lorentz transformation
0	what are the statistics of three to five bosons ?	how does one explain this pattern generated by earthquake waving driving a pendulum ?
1	if i jump will i land in the same spot ?	why does the atmosphere rotate along with the earth ?
0	is qft mathematically self-consistent ?	a question about spontaneous symmetry breaking at macroscopic limit
0	induced voltage by a rotating ring	does an object slow down after acquiring terminal velocity ?
0	how come random matrices can predict energy spectra of heavy atoms ?	degree of freedom paradox for a rigid body
0	flux on a gaussian surface between two charged plates	understanding wikipedia 's " semiconductor band structure " diagram where the bandgap appears to increase with increasing density of states
0	why are these specific stress invariants chosen ?	does saturation velocity in semiconductors have a relation with the wavelength in which the peak in the absorption spectrum occurs ?
0	what is the physical definition of causality ?	how can contact force and gravitational pull be a newton pair ?
1	relativistic black hole ?	can a single particle create a black hole ?
0	do electromagnetic fields gravitate ?	question on expression in " j . s . bell : on the einstein podolsky rosen paradox"
1	repulsion of the pieces of a broken magnet	why does it seem like a broken magnet 's poles flip ?
0	how does gravity slow light without an equal and opposite action ?	wall thickness for a very large , low-pressure vessel ?
1	special relativity time expansion	how is the classical twin paradox resolved ?
1	goldstein 's classical mechanics exercises solutions	graduate physics problems books
0	what are the differences between dark energy and a cosmological constant ?	how is magnetism ''conducted'' through a non-magnetic metal ?
0	coupling of vector gauge and a massive tensor field	why is $\{q , p\} = 1$ for a canonical transformation ?
0	quantum entanglement as practical method of superluminal communication	will a water-cooled system heat up a room less than an air-cooled system ?
0	is measuring energy of photon released by electron enough to detect its previous state ?	why the principle of least action ?
0	particle coming across a step potential barrier	what is the " event horizon " of a black hole
0	resistance of a two-dimensional sample	why are not there more natural satellites orbiting the earth than just the moon ?
0	differentiating inside an integral sign	can a point source be located more accurately out-of-focus or in-focus ?
1	what exactly do electric waves transfer from one point of the wire to other . . ?	how does electricity propagate in a conductor ?
0	fundamental difference between neutron and proton	slowdown rate of rotating body due to friction force
1	water coolso object by heat absorption	how to accurately explain evaporative cooling ?
0	do interaction-free measurements require a physical collapse or splitting in order to be truly interaction free ?	do airlocks in space decompress violently as they do in movies ?
0	torque required to turn the inside of a drum ( honey extractor )	quantum computation
1	most ideal black-body !	is it possible to have a perfectly black material ?
1	difference in velocity of light in change in medium	what really cause light/photons to appear slower in media ?
0	what is the suitable temperature for a motor to work without failing ?	the time that 2 masses will collide due to newtonian gravity
1	could the shadow move with faster-than-light speed ?	is the " how to break the speed of light " minute physics video wrong ?
0	what is the relationship between mass and time ?	from freshman mechanics to string theory : a comprehensive textbook sequence in physics
0	is it possible to levitate an object with piezoelectricity ?	how does ohm 's law apply to superconductors ?
0	potential energy for different states	field lines question
1	why can not classical information be transmitted through quantum entanglement by measuring time between change events ?	the choice of measurement basis on one half of an entangled state affects the other half . can this be used to communicate faster than light ?
1	how can time-travel be possible if speed is relative ?	how is the classical twin paradox resolved ?
0	im a high school finisher and i want to understand physics theories	conservation of momentum but not kinetic energy in inelastic collisions
0	origin of rayleigh scattering	same u ( 1 ) charge for the su ( 2 ) doublet
0	on numerically solving the schrödinger equation	pair production in complete vacuum
0	can i see the light from 10 million km away ?	moment of inertia and rotational dynamics ?
0	could many widely separated space telescopes be combined for vlbi on ir/visible wavelengths ?	can gravity be shielded , like electromagnetism ?
1	what is $k$ in newtons law of cooling ?	what does 1/k represent regarding newtons law of cooling ?
0	how to learn celestial mechanics ?	discrete gauge theories
0	observed angular velocity and motion parallax	at what point can we assume the tip of a fin is adiabatic ?
0	what does it mean that a wavevector is null ?	how to draw a ray diagram from focal length , object and image heights ?
0	qm with complex eigenvalues	can we squeeze atoms ?
1	how many dimensions are there in total ?	total number of dimensions in the universe ?
0	cpt violation and how could quark masses differ from anti-quark masses ?	can resistance of wire be ignored
0	canonical everyday-life example of a technology that could not work without humans mastering qm in analogy to the application of gr in gps ?	right angle circuitry
1	what keeps objects made of gold apart ?	why do not metals bond when touched together ?
0	electric field for two coaxial cylindrical conductors of finite length with gauss ' law	many photons , one quantum field ?
0	invariance of lagrange on addition of total time derivative of a function of coordiantes and time	phase diagram for oxygen
1	relativistic black hole ?	does non-mass-energy generate a gravitational field ?
0	do atmospheric physics prevent hot air balloons from ascending over 60,000ft ?	is there any place for teleology in physics ?
1	what is the maximum speed of a change ?	what is the fastest process or shortest time in nature ?
1	photons , no energy ?	does $e = mc^2$ apply to photons ?
0	locally every force admits a potential ?	confused about the concept of time and time dilation
0	why is energy = voltage x charge , and how to prove that ?	emmy noether 's theorem in simpler terms
1	applications of low-dimensional topology to physics	applications of algebraic topology to physics
0	st . venant shallow water equations for pipe flow	what is the general approach to calculating time of impact in 3d ?
1	active noise cancellation technology measurements	maximum delay for effective active noise cancelling ?
0	antipodes are mostly ocean - so what happens after digging that hole through earth ?	riemann curvature of a unit sphere
0	is the flatness of space a measure of entropy ?	finding the spectrum of a polynomial of the creation and annihilation operators
0	examples of immiscible or wall-climbing liquids	what is the most precise test of electroweak unification in the standard model ?
1	suggested reading for classical field theory	need for a side book for e . soper`s classical theory of fields .
0	how can i calculate the flow rate necessary for a given cross sectional area , angle , and length	can a photon exiting from a gravity well ever reach a frequency of zero / wavelength of $\infty$ ?
0	is this object turn alone with torque inside disk of water ?	rabi oscillations and two level dynamics
0	can we write down a dynamical law of physics which is totally non-deterministic ?	4-momentum and an $y$ component of momentum
0	best materials science introduction book ?	shaping a wire such that a bead sliding on it has exactly isochronous oscillations
1	why does the universe exhibit three large-scale spatial dimensions ?	is 3+1 spacetime as privileged as is claimed ?
0	ohms law and multiple resistors	does the nakajima-zwanzig equation preserve the trace of the projected density matrix ?
0	how do i determine $\phi$ in a hollow circular cross section using torsion equivalence ?	what are the prerequisites to study cp violation ?
0	why can we see stars in the sky	purpose of grover 's algorithm ?
0	optical theorem and conservation of particle current	eigenvalue of the adiabatic hamiltonian of farhi 's three qubit 2-sat problem
0	what jobs can you get after studying physics at university ?	confusing description of orions belt , could someone clarify ?
0	probability of measuring two observables in a mixed state	explain the electric dipole moment vector
0	amateur moon laser ranging	a block , a string and newton 's third law
0	why can x-rays pass and not radio waves ?	if the earth left the solar system for interstellar space . how long would it take for atmosphere to freeze
1	universal speed limit	what is so special about speed of light ?
0	nascar drafting at daytona	is there something similar to noether 's theorem for discrete symmetries ?
0	is a signal traveling through fiber faster than a signal traveling through copper ?	how far can a voice carry through the desert at night ?
0	question about the bernouilli equation	what is the proper way to connect two light bulbs in a circuit ? in series or parallel ?
1	what happens to body chemistry at the speed of light ?	travelling faster than the speed of light
1	how is traveling back in time possible in theory according to some scientists ?	is time travel possible ? is it possible to go back in time ?
0	how to positively charge an object with a power source ?	uncertainty definition qm
0	observational cosmology , light polarisation	why do particular materials allow particular light waves to pass through them ?
0	equations instead of psychrometric charts	does a hdd ( hard disk drive ) emit radio waves ?
0	what does it mean to " solve an equation " ?	calculating riemann tensor using tetrad formalism
0	examples of discrete hamiltonians ?	motion of rigid body system in absense of work
0	surely force on shell can not be balanced by field momentum ?	why is it thought that normal physics does not exist inside the event horizon of a black hole ?
1	halliday resnick physics book	level of calculus required for physics
1	why is quantum mechanics based on probability theory ?	how can we be sure that nature is not " faking " quantum statistics ?
0	number of bits needed to express physical laws ?	why is solar eclipse so important for sunlight spectrum analysis ?
0	how to tell local and non-local in qft ?	fps to mks usage issues
0	energy conservation and interference	capacitance changes by a factor of 3 or 9 ?
0	can a human size object move so fast that it ceases to be observable ?	energy eigenvalues of a q.h. oscillator with $ [ \hat{h} , \hat{a} ] = -\hbar \omega \hat{a}$ and $ [ \hat{h} , \hat{a}^\dagger ] = \hbar \omega \hat{a}^\dagger$
0	any cheap ( less than 100 euro ) telescope for observing jupiter ?	can a value of " length , in meters " be attributed to a pair of ends which are rigid ( but not at rest ) to each other ?
1	principle in a water faucet	apparent paradox in equation of continuity
1	special relativity textbooks request	textbook on the geometry of special relativity
0	free/open source tools for calculating normal modes , failing that , advice	lagrangian coordinates in fluid flow
0	analogy between magnetic bottle and van allen 's radiation belt	bragg 's law - intensity " sensitivity " to lattice spacing or scattering angle
0	how does lightning " know " where to go ?	are standard and isotropic forms of schwarzschild metric truly equivalent ?
0	when solving kinematics questions , how to find time in air ?	quantum numbers and the band structure of solids
1	using gravity to send messages ( at the speed of light )	would it be possible to transmit information through gravitational waves ?
1	theories that relate gravity , electricity , and magnetism	noticing that newtonian gravity and electrostatics are equivalent , is there also a relationship between the general relativity and electrodynamics ?
0	energy spent by motor in a period	some questions about wilson loops
1	is the higgs particle the final one predicted by the standard model ?	higgs boson in lhc
0	why do rockets have multiple stages ?	single-mode fibers and ray-theory of light
0	why the shape or size of magnetosphere is different both side ?	what really are exotic supersymmetric black holes ?
0	does anyone take the wightman axioms seriously ?	are the principles of space-time homogeneity and isotropy independent of one another ?
1	has time in the universe been found to be discrete or continuous ?	what is the fastest process or shortest time in nature ?
0	help me find electric field strength vector for this given equipotential line	cft and the coleman-mandula theorem
0	explicit definition of the energy operator in the ising model	square of laplace–runge–lenz vector in hydrogen atom
1	how to make strong base for fundamental physics ?	book recommendations
0	is string theory formulated in flat or curved spacetime ?	scale invariance symmetry as a simple argument in an electrostatics problem
1	why are the orbits of the planets in our solar system along the same basic plane ?	why are our planets in the solar system all on the same disc/plane/layer ?
0	reference request : statistical inference with real world ( chaotic ) data , e.g. climate/weather data	what is a symmetry of a physical system ?
1	form factor and guinier regime	guinier regime for form factor
1	are there any applications of elementary number theory to science ?	number theory in physics
1	is there any case where one would use , snap , crackle or pop ?	is there any case in physics where the equations of motion depend on high time derivatives of the position ?
0	null geodesic given metric	why exactly is ice less dense then water ?
0	calculating the rainbow angle	fugacity of the fermi gas
0	hooke 's law , phase space and classical geometry	how do i calculate the curve of a parabolic mirror to melt the ice from my street gutter ?
1	is gravity always the weakest force	strongest force in nature
0	electric field on surface of capacitor	relating quantum mechanics to classic electromagnetism
0	determine if an object is in orbit	do observers at different speeds perceive other speeds differently ?
0	charge distribution in positronium	how do i calculate the ( apparent ) gravitational pull with general relativity ?
0	force on a submerged triangular plate	observing a growing black hole
0	moving a bar magnet towards a freely hanging coil	how do the “hot jupiter” planets get so close to their host star ?
0	how can i estimate the elasto-optic coefficients ( $p_{11}$ and $p_{12}$ ) of a material ?	how affine connection follows from two derivative operator
1	green theory and laplace theory	book recommendations
1	are there ( or could there be ) electrically charged particles that move at the speed $c$ ?	massless charged particles
0	micro-canonical ensemble and classical reality	where should a physicist go to learn chemistry ?
1	reaching speed of light	rotate a long bar in space and get close to ( or even beyond ) the speed of light $c$
0	can an asteroid have a magnetic field ?	what would happen if . . . ? ( scenarios involving a ball in an electric field )
1	was einstein 's cross predicted by einstein 's theories ?	how does gravitational lensing account for einstein 's cross ?
0	speed of the light , is it everywhere light ?	what is " localisation " of instantons ?
0	windflow in a car	neutral shell ( with a charge inside ) in an electric field
0	does the uncertainty principle apply to photons ?	relation between the period of rotation and the period of revolution of a satellite
