0	angular momentum after elastic collision	what is the most efficient strategy to shake a bottle to create a global flow ?
0	first quantization version of quantum field theory	how does the frequency of a particle manifest itself ?
0	why does deodorant always feel cold ?	what does feynman mean when he says that $f=ma$ is not exact ?
0	what length should be the gap to block uv waves from the sun ?	why does principle for least action hold for classical fields
0	the goos hanchen shift mechanism	polarizing beam splitters for x-rays ?
0	calculating the derivative of the average number of particles by the chemical potential	self-adjoint and unbounded operators in qm
0	is data which rides on the carrier frequency dangerous ?	how does passivation in mercury-arc-valve cause " diode " behavior
0	generic features , semi-heuristic derivations	how far can you get ( in quantum mechanics ) with just commutation relations ?
1	can matter be created from energy ?	what keeps mass from turning into energy ?
1	what would the properties of a particle be that would allow light to orbit it ?	how close does light have to be , to orbit a perfect sphere the size and mass of earth ?
0	is it possible to create artificial gravity by magnetizing iron in the blood stream ?	do photons in interferometer violate the law of conservation of mass ?
0	ping-pong ball pontoon	electric field outside a capacitor
0	thorium based nuclear reactor	force between two current carrying parallel wires , multiple proof ?
0	does diffraction occur before interference ?	is the earth expanding ?
0	effect of temperature on optical rotation of sugar solution	why is binding energy $\delta mc^2$ ?
0	unusual observation in photoelectric effect simulation	how relevant is lhc to quantum gravity ?
1	torque on a body without any supporting point	force applied off center on an object
1	mathematical rigorous introduction to solid state physics	condensed matter physics for mathematicians
0	what happens when two strings collide ?	two-dimensional atomic trap--how to set up the problem ?
0	why has the trace of the energy-momentum tensor to vanish for conserved scaling currents to exist ?	tangential and radial acceleration in projectile motion
1	why doesn"t centrifugal force throw us off the earth ?	why do not we consider centrifugal force on a mass placed on earth ?
0	horizontal motion inside a cone ( cylindrical polars )	do photons interact only with single particles or can a single photon be absorbed by 2 or more particles simultaneously ?
0	physical reason why ( hot ) objects glow ?	fuel usage at the same constant rpm at different gears
0	why did they omit the action-reaction pair force in this problem ?	do anti-photons exist ?
0	photon mass and life time	integrating a dirac delta function with the argument dependent of a parameter
1	do calculations support the idea that our universe should be a black hole ?	are we inside a black hole ?
0	relationship between frequency and wavelength	fundamental commutation relations in quantum mechanics
0	relativity question fireworks explosion	removing any obstacles , if i were to make a long plank of wood equal to the earth 's diameter , would it appear curved from space ?
0	is single photon annihination of electron-positron pair prohibited by feynman diagram analysis ?	jacobian of a transformation on maxwell equations in cylindrical coordinates
0	negative solution for dirac equation	moment of inertia for a hollow cylinder
0	proving $t= ( 1+\sqrt{1+2hg/v^2 } ) ( v/g ) $ for a thrown ball	getting from $e^2 - p^2c^2 = m^2c^4$ to $e = \gamma mc^2$
0	time reversed laser	how can the date of lunar eclipses be calculated by hand ?
0	where i can find thermodynamics properties of octane	causality in qft from vanishing commutator and the epr paradox
0	application of ampère 's law in low $re_m$ mhd	resistors in parallel
0	how do i integrate $\frac{1}{\psi}\frac{\partial \psi}{\partial x} = cx$	image reconstruction:phase vs . magnitude
1	electromagnet emitting light	radio antenna producing waves in the visible spectrum
0	how can you tell if a critical energy density is actually a black hole ?	artificial gravity on rotating spaceship ?
1	is the 74.2km/sec per megaparsec accidental ?	hubble time , the age of the universe and expansion rate
0	why does inertia happen ?	$v=ir$ , is not it missing something ?
0	understanding the math behind a falling object attached to a parachute	non-local structure of field theory
0	equal mass on either end of a spring	capacitor in series ?
0	what forces of stress really represent ?	functional derivative in the linear sigma model
0	is the reduction map completely positive ?	coupled mass spring system with damping and initial values
0	understanding the virtual states referenced in multiphoton absorption studies	freeze and " break apart " an object . how ?
1	general relativity and the effect of mass on time	the bigger the mass , the more time slows down . why is this ?
0	does there exist a nonrelativistic physical system in which the effective long-distance fields violate spin/statistics ?	optical mode leakage through a layer of gold
0	creating small polarised scientific lenses ?	flat space limit of ads/cft is s-matrix theory
1	physical reason why ( hot ) objects glow ?	what are the various physical mechanisms for energy transfer to the photon during blackbody emission ?
1	faster than light communication	is it possible for information to be transmitted faster than light by using a rigid pole ?
0	light & observer moving perpendicular to each other	boundary condition for a floating electrostatic potential
0	pattern of moving electrons in wire under ac	what is the place of an electromagnetic field in the electromagnetic spectrum ?
1	quantum entanglement and causality	is there such a thing as " action at a distance " ?
0	what would happen in a collision of an antimatter singularty and a matter singularity ?	confusion with lsz reduction formula
0	what makes an equation an ' equation of motion ' ?	do the maxwell equations yield the proper time of electromagnetic waves ?
1	should i learn classical physics if i want to learn quantum physics ?	what is the math knowledge necessary for starting quantum mechanics ?
0	how are the distances to the most distant $\gamma$-ray bursts measured ?	why was quantum mechanics regarded as a non-deterministic theory ?
0	the feasibility of a satellite orbiting at a fixed time	regarding nuclear magnetic resonance
0	what gonna happen to beer on the moon ?	what happens to a photon in a black hole ?
0	maximum acceleration for wheel-driven vehicle from standstill	einstein 's relation and osmotic pressure
0	please provide the simplest example you can think of , of generators of time evolution and generalized coordinates	many-worlds : where does the energy come from ?
0	ricci/tensor calculus and matrix calculus	geodesic distance in de sitter space
0	why is matter drawn into a black hole not condensed into a single point within the singularity ?	how does an accelerating charge radiate electromagnetic waves ?
0	why is the work positive here ?	what is the speed of light relative to ?
0	what can be seen with a 114mm aperture 675x zoom telescope ?	does this equation mean anything ?
0	block on a block problem , with friction	electric field between electrodes of different shapes
0	what is the best way to start out with astrophotography on a tight budget ?	do the laws of physics that apply to all observers also apply to a non-observer ?
0	which fraction of light is refracted from a source of light under a lake ?	what happens to cosmic ray neutrons at the earth ?
0	find trace of dirac matrix	infinitely many points of space-time ?
1	how does atmospheric pressure work ?	why does the wind direction vary locally ?
0	are there any known , non-spectroscopic effects of em directly on light ?	primer on liquid/ink splatter physics
1	why do calabi-yau manifolds crop up in string theory , and what their most useful and suggestive form ?	why ( in relatively non-technical terms ) are calabi-yau manifolds favored for compactified dimensions in string theory ?
0	how can you solve this " paradox " ? central potential	static electrical attraction
0	why do we hear a higher pitched sound out of water when we hit two stones against each other in the water ?	virasoro operators commutation relations
0	could a human run horizontally inside a wall of death ?	calculate divergence of vector in curvilinear coordinates using the metric
0	how do you find the magnetic field corresponding to an electric field ?	rotation of object on another object under rotation
1	noticing that newtonian gravity and electrostatics are equivalent , is there also a relationship between the general relativity and electrodynamics ?	is it possible/correct to describe electromagnetism using curved space ( -time ) ?
0	can anyone explain this demonstration with a helium balloon ?	are black holes trapdoors to the center of the universe ?
1	mass eigenstate of neutrinos	what are mass eigenstates ?
0	calabi-yau condition , moduli and lichnerowicz equation	is a weak measurement the same as an unsharp measurement or povm ?
0	can the lamb shift be expressed in more-or-less closed form in terms of the renormalized 2- , 3- , . . . , n-point vevs of qed ?	effect of co2 on the environment , besides greenhouse effect and ocean acidification
0	negative probabilities in quantum physics	determine stationary angular velocity of wheel with circuit in magnetic field
0	question about matrix integral	how do gps devices work ?
0	what does the higgs boson have to do with the uncertainty principle and quantum oscillations ?	acceleration or deacceleration . can either be identified ?
0	why do wave packets spread out over time ?	dangerous levels of ozone from combined uvb lamps ?
0	why does what get pushed away when centripetal acceleration is towards the center	does the equation of continuity hold for turbulent flows ?
0	source of electrons in crooks tube experiment ( inside the discharge tube )	detecting radiation from tritium keychain
0	first order time depenent perturbation theory of particle in magnetic field	why longitudinal accoustic and optical branch have the same energy ( and thus frequency ) ?
0	is speed an intensive property ?	time varying magnetic field
1	how much time passed for the passenger traveling with at speed-of-light spaceship ?	how long would it take me to travel to a distant star ?
1	conveyor scales modeling	conveyor scales modeling
0	the meaning of imaginary time	dirac paper quoted at wikipedia
0	what happens to an astronaut who is floating in a spaceship ( in space ) when it begins to move ?	analytical problems with green 's function
0	what does the $y$-axis represent in the atomic spectra and what is its significance ?	kaon reaction rates
1	mirrors into infinity	what color would you see if you place 2 mirrors in opposit when one is a one way mirror
0	physics of snow globe	capacitor with different charges on each plate
0	non-minimal coupling of electromagnetic field	flux cutting and flux linking ?
1	why is not hydrogen 's electron pulled into the nucleus ?	why do electrons occupy the space around nuclei , and not collide with them ?
0	can someone give an intuitive way of understanding why gauss 's law holds ?	scalar field lagrangian and potential
0	exoplanet detection via space-based parasol	fluid mechanics - rotating bucket - euler fluid - symmetries
0	how much energy does it take to cook a steak ?	couder-fort oil bath experiments and quantum entanglement phenomena
0	surviving free fall with the help of mr . bernoulli	is there a " map " of the interplanetary transport network ?
0	meaning of $d\omega$ in basic scattering theory ?	is it possible to mould _ruptures_ in space-time ?
0	a quanta of time	why does earth have a minimum orbital period ?
0	magnetic pole emission from pulsars	appearance of atoms
0	drawbacks of standard model	divergent thin lens producing real images
0	work done in an isobaric process	graphene conductor ?
0	are non-supersymmetric guts ruled out due to lack of precise gauge coupling unification ?	how depletion region is developed in a schottky diode ?
0	free falling of object with no air resistance	what is wrong with this derivation that $i\hbar = 0$ ?
0	what is the local law of propagation of disturbances	does a fly get brought up to speed with a bus ?
0	do the standard cosmology models spontaneously break lorentz symmetry ?	plasma treatment of laalo3: surface roughening
0	landau levels and magnetic length	a paradox with spin : is spin a physical degree of freedom ?
0	single directional electric field insulator ?	is it sure that gravitons are massless bosons ?
0	why does not this metric cover all of de sitter space ?	water droplet saturation phenomenon
0	higher moments of the kinetic energy operator in qm	is there an explanation for the 3:2:1 ratio between the electron , up and down quark electric charges ?
0	how to predict iridium flare ?	why electric field outside the sphere that carries polarization is 0 ?
0	difference between ways of transmitting power	am i missing a trick to solving this differential equation ?
1	the conservation of energy when a spring is placed in acid	elastic potential energy of compressed spring ?
0	how to explain spin of electron ?	can an object reverse its direction of acceleration even though it continues to move in the same direction ?
0	how would you go about finding the natural frequencies ( resonance frequency )	the action of $\bar \psi \psi$ on a one-particle state
1	interaction of mathematical structures ( rephrased )	interaction between mathematical structures
0	what is the phase space for outgoing photons ?	thorium based nuclear reactor
0	quantum entanglement , quantum measurement , spin and position	what causes millisecond pulsars to speed up ?
0	what are the main differences between $p p$ and $p \bar p$ colliders	representation of indistinguishability in quantum mechanics
0	element of area in 4-dimensional space-time	how exactly does linear regge trajectories imply stability ?
0	quantum mechanics in macroscopic systems	nuclear fission mechanism : neutron capture
1	prerequsites for zee 's qft	what is the required prerequisite knowledge of qm , for starting qft ?	
1	normal force at the inclined plane	understanding weight on an inclined plane
0	normal modes of the 2d double pendulum	can a gravitational field be diluted or shielded ?
0	thermography time evolution	recession of galaxies
0	is there a soft goldstino theorem ?	first order time depenent perturbation theory of particle in magnetic field
1	speed of light in a medium	what really cause light/photons to appear slower in media ?
0	is there a " size " cutoff to quantum behaviour ?	bottom magnetic levitation
1	lie theory and particle physics	comprehensive book on group theory for physicists ?
0	how to interpret tensor form pde in terms of matrix algebra	does bragg diffraction affect intensity of transmitted light ?
0	measuring the vacuum permittivity	does evaporation decrease entropy ?
1	why do fields decrease with distance ?	does coulomb 's law , with gauss 's law , imply the existence of only three spatial dimensions ?
0	raising and lowering operators of orbital angular momentum	what if the 126 gev particle found at lhc that looks like the higgs is actually not the higgs boson ?
0	reliability of time dependent measurements	particle collision with static system
0	lagrangian description of brownian motion ?	doubt about states of matter
0	what is a two-photon process ?	mvh amplitudes and the unitarity method
0	is it easier to learn more about the seasonal changes in an exoplanet 's atmosphere when the exoplanet orbits a binary star system ?	what is the physical basis of the $\rho \bf{u} \times \bf{\omega}$ force on a fluid vortex line ?
0	a question abou $e=pc$ for massless particles	how should holes in a tesla turbine look like ?
1	does a photon have mass ?	why can not photons have a mass
1	classical understanding of an atom	why do not electrons crash into the nuclei they " orbit " ?
1	does space-time expansion affect on fundamental particle ?	why does space expansion not expand matter ?
1	maximum limit on the number of paper-folds possible after tearing into halves	why can not a piece of paper ( of non-zero thickness ) be folded more than $n$ times ?
0	largest theoretically possible specific heat capacity ?	do plasmons depend on the ambient em field ?
0	converting between brilliance , intensity , and flux	is there a theory about kinetic energy " particles " ?
0	locally every force admits a potential ?	gravitational attraction of triangles
0	what is the linear momentum of an em wave in a medium ?	do we have an idea about the amount of matter in the universe ?
1	is the geometric formulation of hamiltonian mechanics really necessary ?	why is the symplectic manifold version of hamiltonian mechanics used in newtonian mechanics ?
0	in truth , only atoms and the void	in orbital mechanics what is the quantity described below called ?
1	how does a simple weighing balance actually work ?	why does the weighing balance restore when tilted and released
0	formation of atoms	why are smaller animals stronger than larger ones , when considered relative to their body weight ?
0	why is technetium unstable ?	what happens to water level when ice xii melts ?
0	tensor decomposition under $\mathrm{su ( 3 ) }$	finding an equation to solve for the velocity of a swimmer crossing a river
0	when spacetime expands to the point where galaxy clusters are not observable , will there by any interaction ?	knowledge of an internal observer
0	how much time does it takes an electron to tunnel through a barrier ?	polarizing beam splitter interferometer
1	does influence on gravity increase with mass when velocities approach the speed of light ?	if a 1kg mass was accelerated close to the speed of light would it turn into a black hole ?
0	why does not the water spill out ?	force exerted by a capacitor on a polar object
0	what is the inertia caused by angular momentum when twisted on it is rotating axis ?	light takes too long to get here
1	capacitor charging and discharging when connected to the ground	capacitors discharging in series
0	which areas of physics are related to the act of playing drums ?	do atoms have an outter shell or boundary ?
0	eigenvalue of $l_z$	can symmetry generators be used for quantization ?
0	when is many-body perturbation theory valid ?	what is the formula for determining time dilation ( as the object in motion ) ?
1	what is difference between $\frac {dr}{dt}$ and $\frac {\partial r}{\partial t}$ ?	what is the difference between implicit and explicit time dependence e.g. $\frac{\partial \rho}{\partial t}$ and $\frac{d \rho} {dt}$ ?
0	energy and momentum as partial derivatives of on-shell action in field theory	class of scalar field actions invariant under conformal transformations
0	increasing number of neutrons in nucleus	infinite quantum well width $l$ to $2l$ adiabatic process
0	is there a relation between quantum theory and fourier analysis ?	defining electric potential energy
0	lattice qcd and string theory	any practical results yet from ' twistor uprising ' ?
0	why does the second weyl scalar describe electromagnetic radiation ?	running : determine how much more energy is needed per extra kilogram of weight
1	feynman lectures on physics	reading the feynman lectures in 2012
0	photon 's multiple frequencies by fourier	generating pink noise
1	why do we fall when we ride bicycle slowly but we do not when riding it fastly	why does not a bike/bicycle fall if going with a high speed ?
0	is it correct to say " like poles attract , unlike poles repel " while two magnets are placed such that one is inside another ?	gravitational doubt
0	why is uranus 's axis of rotation tilted ?	physical interpretation of the bloch vector
0	are initial mass functions summable ?	what is the covariant derivative in mathematician 's language ?
0	is there a way to define a function of a meniscus curvate ?	is the observable universe homeomorphic to $b^3$ ?
1	road to string theory	what should a physics undergrad aspiring to be a string theorist learn before grad school ?
0	particle density operator in second quantization form	shortcut to find $\hat{p}^2$ expectation value
1	how does quantum world affect us and why should i care about it ?	canonical everyday-life example of a technology that could not work without humans mastering qm in analogy to the application of gr in gps ?
0	what are anomalous threshold singularities	calculating inertia tensor with parallel axis theorem
0	on the naturalness problem	observers in ( schwarzschild- ) de sitter spacetime
0	breaking of e6 to so ( 10 ) in heterotic string theory	how much more efficient is a road bike than a mountain bike ?
0	can dark matter be relativistic dust ?	does a scale model with 1/2 the linear length have 1/8 the mass ?
0	how is quantization implied by quantum mechanical theories ?	operator product expansion ( ope ) in conformal field theory
0	obtain the same maxwell 's equation after a change of coordinates	relation between holography and matrix models
0	calculating energy & small functional time scale	how to measure a solid-solid surface energy ?
0	help in basics for capacitance	ascertain the height an object has fallen from given force exerted and mass
0	why fqhe need a lower energy state ?	magnetization of coin on a railway track
0	taylor expansion of translated fields	why is absolute zero considered to be asymptotical ? would not regions such as massive gaps between galaxy clusters have temperatures of absolute zero ?
0	potentials in feynman path integral	recommendation : advanced topics in quantum field theory
0	determining the coefficient of viscosity and diffusivity in an estuary ?	can objects , animate or inanimate , be constructed out of basic particles ?
0	finding the electric field on a point ( x , y , z ) using coulomb 's law	two-state system problem
0	calculating m squared	are there materials that get softer with temperature decrease ?
0	is the quantum analog of a probability distribution the wave function or the density matrix ?	all matter made up of energy ?
1	could the shadow move with faster-than-light speed ?	is the " how to break the speed of light " minute physics video wrong ?
1	is there a hard upper bound to the debroglie wavelength of a particle with vanishing momentum ?	validity of naively computing the de broglie wavelength of a macroscopic object
0	what is the importance of vacua in field theory ?	expansion in quantum fluctuations of the path integral
0	how is antenna gain correlated to beam width ?	the sun can make stuff hotter than itself
0	does gravity slow the expansion of the universe ?	is a capacitor in an open circuit charged ?
0	volume element $\mathrm{d}^4k =\mathrm{d}k^0 \ , |\mathbf{k}|^2\ , \mathrm{d}|\mathbf{k}| \ , \mathrm{d} ( \cos\theta ) \ , \mathrm{d}\phi$ in minkowski space ?	what fraction of electrons is captured in semiconductor defects ?
0	atoms and their bonds in an explosion	stronger than newton 's laws ?
1	elastic potential energy of compressed spring ?	compressed spring dissolving in acid
0	why do the mismatched 16 dimensions have to be compactified on an even lattice ?	speakers and static from hands
0	how much time would take to lift a person to 0.1m above floor of elevator ?	is basic quantum mechanics mathematically as robust a theory as special relativity ?
0	can you fuse anti-matter atoms ?	how do you stop wobbling in a carbon nano tube elevator to space ?
0	lay explanation of the special theory of relativity ?	examples where an ill-behaved function leads to surprising results ?
0	$ww\to t\bar{t}$ growth	is there a simple way to define/solve for a null cone for a general spacetime geometry ?
0	kinetic energy with respect to different reference frames	why do $\beta$ particles not get attracted to the nucleus ?
0	paradoxical results in different applications of the 2nd law of thermodynamics	choice of basis for fujikawa method to derive chiral anomaly
0	what is the motivation behind $\tau=\mu \frac{\mathrm{d}u}{\mathrm{d}y}$ for newtonian fluid ?	what is the philosophy behind relational quantum mechanics ?
0	why are diodes able to amplify signals in groups , but not alone ?	understanding poynting 's theorem intuitively
0	on the power in ac circuits	sun-earth virtual gravitons ?
0	gauss ' law giving zero field where field is not zero ?	canonical transformation that contains the time as an explicit parameter
0	is it possible to change units in order to simplify the value of an exponential ?	the energy relations in oceanography description
0	dielectric constant or permittivity of metals	is static friction an impulsive force ?
0	is it possible to determine timescales of electron dynamics from the natural linewidth of an electronic transition ?	what does adding a visible light blocking ir filter do with heat ?
0	can wind currents form in the mesosphere ?	absolute defintion of the right ( i.e. . not left ) direction
0	how would i work this continuity problem ?	why is uncertainty $\geq {\hbar}/{2} $
1	if you make a steel rod from here to alpha centauri and move it , will the movement appear there instantly ?	is it possible for information to be transmitted faster than light by using a rigid pole ?
0	why is general relativity considered to be a gauge theory ?	how does one prove fierz identities ?
0	power and magnetism	how can we make an order-of-magnitude estimate of the strength of earth 's magnetic field ?
0	why infrared absorption is a nonlinear technique ?	cavity dynamics from traveling waves to standing waves
0	what is reflection ?	does nonlocal theory violate causality ?
0	what happens to 5 electrons on a sphere ?	when will the moon fall down ?
1	resource for nonphysicists about qm/gr incompatibility	a list of inconveniences between quantum mechanics and ( general ) relativity ?
0	when is spacetime homogenous and isotropic ?	planetary model of atom still valid ?
0	integers powers of fields in a qft lagrangian	understanding 1d kinematics and uniform acceleration ?
0	why change in capacitance ?	is the emdrive , or " relativity drive " possible ?
0	finding the initial vertical and horizontal velocity	gauge field with flat connection
1	momentum paradox	mechanics around a rail tank wagon
0	a variation on laplace 's equation ( context : yang-mills n-instantons , rajaraman 's book )	relation between shm and circular motion
0	is the fraction of radioactive isotopes on the near side of the moon higher than on the far side ?	does the speed of light vary in noninertial frames ?
0	what exactly is the composition of radiation in interplanetary space ?	why is there a search for an exchange particle for gravity ?
0	assuming that the sun would not evolve into a red giant , how long would the earth 's atmosphere last ?	how do i express the kepler general orbit $r ( \phi ) $ in rectangular coordinates ?
0	how does a tesla coil exactly work ?	what physical value is described by following operator ?
0	current through two inductors after a long time	dangerous levels of ozone from combined uvb lamps ?
0	is there a different behavior between proton and antiproton beams at the tevatron ?	traces in different representation
0	how do we determine the temperature of a black hole ?	is it true that quantum mechanics technically allows anything to happen ?
0	easy or formal proof of hawking effect . . . that anyone can understand ?	how can i explain why the weak nuclear interaction between individual nucleons is ' weak ' ?
0	units of the stokes-einstein rotational diffusion coefficient	why are black mosquito nets so much less visible than white ones ?
0	driving car with ( almost ) the speed of the light and switch the headlights on	does the opening angle of the cone matter ?
0	can a thermometer really measure the temperature of a substance ?	direction of future time cone inside schwarzschild horizon
0	how to calculate the radius of a rain drop with variable mass ?	precise meaning of composition of ket and bra , e.g. $|\psi\rangle\langle\psi|$
0	why slightly closing your eyes let you see the rainbow colors ?	what do allowed and forbidden transitions tell us about the properties of a photon ?
0	what symmetries does a lattice calculation need to preserve ?	time travel to future
0	does gravity affect radiation incident on the planet ?	using electrostatic force to repel dust from an object
0	how do people historically have come to use the yang-mills theory in physics ?	string theory and the sm spectrum
0	how many bits are encoded on the surface of the smallest black hole ?	can a dot of light travel faster than the speed of light ?
0	find the earlier time at half maximum height and later time at half maximum height	scaling arguments for the contact mechanics between two elastic spheres
0	why does mixing every paint colour produce gray instead of white ?	how bright will an asteroid be ?
1	causality and quantum uncertainty	why quantum entanglement is considered to be active link between particles ?
0	quark space tensor product vs angular momentum space tensor product	why is the symplectic manifold version of hamiltonian mechanics used in newtonian mechanics ?
0	what does a sphere moving close to the speed of light look like ?	energy production in the nuclear fission
0	earthing or nothing	why is the candela dimension j , not w ?
0	ideal gas temperature and pressure gradients ?	why does change in speed of a wave make it refract ?
0	what is the intuition behind $gt^2/2$ equalling the distance something falls after $t$ seconds ?	need help with this derivation ( sound intensity )
0	scalar field transformation and generators	magnetostatic energy density -- derivation without introducing induchance ?
1	weighing a flying bird	bird flying in a cage
0	logistic map and attractors	a question about hamiltonian phase flow
0	size of an image formed by a concave mirror	can gauss ' law in differential form apply to surface charges ?
0	pressure inside an ideal gas	is bose-einstein condensate a good example of a classical massive boson field ?
0	dual particle-wave behavior	electron pathways
0	will the rms current be affected by inserting dielectric in the capacitor in an lcr circuit ?	some questions about wilson loops
0	repulsive classical identical particles on a square lattice	is the universe infinite ?
0	cosmic expansion - why are not we ripped off yet ?	what are the differences between supperlattices and multiple quantum wells semiconductor structures ?
0	quantum eraser thought experiment with light photons of distinct color	how stellar aberration is measured ?
0	physics behind 2 different wall kicks	magnetic monopole
0	tension in a closed loop around an object , carrying stuff	is this a known entropy formula ?
0	how plausible is a subsurface ocean on pluto ?	how does a pressure difference cause a force ?
0	converting impact speed to pressure magnitude	what is dark matter and who discovered it ?
1	can we develop in the future a technology that can send a message to the past ?	is time travel possible ? is it possible to go back in time ?
1	how can the higgs boson have a mass ?	how does the higgs boson gain mass itself ?
0	deflection the needle of moving compass by magnetic field	conservation of energy and quantum fluctuations
0	what is the difference between impulse and momentum ?	second law of thermodynamics , heat and quantum-level explanation
1	best calculus book for physics	best books for mathematical background ?
0	gr limit with massless particles and strong fields	a problem says : a car starts from rest and undergoes a constant acceleration . it travels 5 m in the . . . . ?
0	why must gluinos be spin 1/2 instead of 3/2 ?	when to use method of images in electrostatics ?
0	why do green lasers appear brighter and stronger than red and blue lasers ?	what is the difference between the process in which energy converts to matter and that in which it converts to antimatter ?
0	time of a ball going up and down with air resistance	what is the minimal symmetry required for a spin hamiltonian to describe a spin-liquid ground state ?
1	qft as a rigorous mathematical theory	formalizing quantum field theory
0	why does my eardrum feel strange inside a car ?	three integrals in peskin 's textbook
0	questions about thouless-kohmoto-nightingale-den nijs ( tknn ) paper	richtmyer meshkov instability in mhd
0	minkowski diagram and length contraction	confusion between the de broglie wavelength of a particle and wave packets
0	can a solar thermal collector designed for use in homes ever power a stirling engine designed for use in homes ?	when to use which representation for an electric field
0	neutrinos arrived before the photons ( supernova )	why has the trace of the energy-momentum tensor to vanish for conserved scaling currents to exist ?
0	examples to illustrate temperature dependant radiation by examples of temperature to color relation	a question regarding a minus sign in the derivation of rutherford 's scattering formula
0	do we feel the full force of the earths gravity even though the earth is spinning	light penetration in the ocean
0	what is the maximum current carrying capacity of a josephson tunnel junction ?	can events unhappen for a conscious program on a reversible quantum computer ?
0	what is the cause of orange sky glow ?	infinite parallel conducting planes
0	what happened to high temperatures in the universe ?	numerical analytic continuation for green 's function
0	relativistic genarization of quantum harmonic oscillator	how do i find equations for the distance of the planets relative to one another ?
0	gluon fusion in top pair production	what are the optimal conditions to fuel your car ?
0	disk spinning at the speed of light	what is the schwarzschild metric with proper radial distance ?
0	could a mirror array used for thermal solar power plant double as a telescope at night ?	besides water , which substances are less dense as solids than as liquids ?
0	background radiation : radon vs potassium 40	how to create unusual sundial ?
0	quantum states and state vectors	hilbert action 's invariance under general coordinate changes
0	what predictions can a quantum gravity theory make ?	huggins displacement theory and retrocausality
0	time-like killing vector in frw metric ?	resolution in a fourier transform spectroscopy setup
0	can antimatter undergo nuclear fission/fusion ?	correct way to include constant external force in virial and pressure calculation
0	why is total electron energy of an electron in metal negative ?	sequence of e and b field in radio waves and in single photons
0	how does atp transfer energy to a reaction ?	why do we still not have an exact definition for a kilogram ?
0	pound-rebka-snider experiment in the inertial frame	could you theoretically map the internal distribution of mass in a black hole using hawking radiation ?
1	redshift mechanism	how does the hubble redshift work ?
1	what is the mechanism of conduction of electric current in a conductor ?	what happens when we connect a metal wire between the 2 poles of a battery ?
0	on the optics of high-resolution surveillance drones	what is dimensional units/quantity and dimensional state
1	application of $e = mc^2$	what keeps mass from turning into energy ?
0	how does ac current flow in an open circuit ?	would not angular momentum of a binary star system decrease ?
0	can a liquid insulator be electrically charged by touching a charged conductor ?	probability density of electron orbital
1	do all the 4 forces of nature act at the same speed ?	how soon that a force affect another object ?
0	what is mathematical formulation of holographic principle ?	obtain rate as a function of position for a force $f=-b\left ( \frac{\partial x}{\partial t} \right ) ^{2}$
0	expressing an adjoint representation wilson line in terms of the fundamental representation	interacting fermionic spt phases in 2d with time-reversal symmetry
1	principle in a water faucet	differences in the behaviour of pinching a garden hose and closing a tap
1	spinning of the earth	would it matter if the earth rotated clockwise ?
0	how a fan moves air ?	would weighing scales show a negative weight if placed in a vacuum ?
0	quantum fluctuations and expanding universe	is it possible to have annealing without creep ?
0	minimum power required	increase thinking capability through relativity
0	coriolis effect on tsunami	can the multiverse theory be tested by gravity waves ?
0	could strings be geons ?	normalizing the sum of wavefunctions and calculating probabilty - understanding concepts
1	is it possible for a planet to be made entirely of water ( even it is core ) ?	could there be a body of water the size of a planet ?
0	the effects of moving matter across light-year distances	why is capacitor used ?
0	is a world with constant/decreasing entropy theoretically impossible ?	how symmetry is related to the degeneracy ?
0	what is equilibrium equivalent concentration ( eec ) ?	do maxwell equeations change somehow after higg 's boson finding ?
0	will we feel the gravity of a star 10 light years away for the next 10 years if , somehow , it vanishes today from its position ?	if a neutrino has a rest frame , why can not a photon have a rest frame as well ?
0	calculating the solar power hitting earth	difference between deltav and specific impulse
1	reflection at speed of light when both mirror and viewer is travelling at the speed of light	can you see yourself in a mirror when you are riding on top of a light stream ?
0	can divergences in nonrenormalizable theories always be absorbed by ( an infinite number of ) counterterms ?	gaussian integral of a function with nonzero mean ( generalizing wick theorem )
0	about electrostatic induction	why do objects accelerate as they fall ?
0	schrödinger equation for a harmonic oscillator	why sound does not heat up the air ?
0	is the apparent lack of ( ricci ) curvature in the schwarzschild metric due to a choice of coordinates ?	compressed air in a volume : can i determine its temperature ?
0	which ppn parameters are least well determined ?	helium and its unique behaviour
0	ball thrown from a moving train	possible to calculate carrier lifetime with doping concentrations ?
0	deriving the group velocity of a wave produced by some basic cosine waves with unequal amplitudes	question on radiance equation
0	electric field for two coaxial cylindrical conductors of finite length with gauss ' law	photons emitted at the event horizon ?
1	book for particles physics	particle physics getting started
0	relative velocity of sound	why can light ( photons ) bends in a curve through space without mass ?
0	relation between brightness and magnitude	can you gauge a $u ( 1 ) _l$ symmetry ?
1	why is there no massless spin 1/2 particles with charge ? is there any underlying theory ?	massless charged particles
0	does gravity slow the speed that light travels ?	in the big crunch theory , when the big crunch singularity forms , can the resulting black hole decay through hawking 's radiation ?
0	why is not the earth 's core temperature the average of its surface temperatures ?	the collision of phobos
1	physics textbooks reference request	book recommendations
0	are objects in a gravitational well shortened ?	nonlinear absorption coefficient and the band gap
0	tricky operator identity : $ [ l^2 , [ l^2 , \vec{r} ] ] =2 \hbar ^2 \{ l^2 , \vec{r}\}$ ?	first and second fundamental forms
0	schrodinger equation in term of fokker-planck equation	can any physical rigid body be represented by an ellipsoid with the same angular dynamics ?
0	what is the nature of energy ?	what path will an object in a cockpit take ?
