0	a question about the numerical simulation on classical three-body gravitional system	status of +4/3 scalar as explanation of $t\bar t$ asymmetry
1	is there any evidence that everyone sees colours the same way ?	how can you test what color different people perceive ?
0	legendre transformation of entropy as a natural function of t , v , n	collapse of the free particle wave function
1	why air above airplane 's wing moves faster ?	what really allows airplanes to fly ?
0	theoretically , is there a way to hold a quantum entangled particle in a state by continuously observing it ?	dispersion relation for te and tm waves in general anisotropic medium
0	does 4d n = 3 supersymmetry exist ?	how does force relate to velocity
0	uniformly charged sphere 's electric field	quantum dots on the nuclear scale !
1	what exactly is charge ?	origin of electric charge
0	solving straight-line motion question for time	how to find momentum of different pieces of the same object after it explodes ?
1	are there some websites for self learning of advanced mathematics ?	best books for mathematical background ?
0	normal reaction and punctures	lorentz transformation of the vacuum state
1	how can we observe lights properties if it travels at the speed of light , or can we ?	is a photon " fixed in spacetime " ?
0	why we do not see long range airborne co2 lasers ?	energy in electromagnetic radiation
1	what happens to things when things get crushed in a blackhole	what happens to light and mass in the center of a black hole ?
0	why do grapes in a microwave oven produce plasma ?	optical waveguide that can displace a 4d light field
0	can the motion of a cracking whip be described as the interference of two waves ?	box normalisation and particle in a box - quantum mechanics
1	earth 's graviational pull at the centre	if it was possible to dig a hole that went from one side of the earth to the other . . .
1	light travels a maximum speed . . . / ?	is it possible for information to be transmitted faster than light by using a rigid pole ?
0	is airplane moving slower when air is less dense ?	what happens to a photon when it enters a black hole ?
0	can neutrinos travel faster than the speed of light ?	boundary element method or boundary integral method computational aspects
0	4th equation of motion	physical meaning of some operators formed by $|q\rangle \langle q|$
1	is gravity a part of the strong nuclear force ?	why are the ' color-neutral ' gluons confined ?
0	the shape of speaker cones	do particles rotate around themselves or they just move while the object rotates ?
0	how to send a spacecraft to the moon without any acceleration	how much could one slow down aging using existing spacecraft ?
1	why is not the symmetric twin paradox a paradox ?	two identical rockets , time dilation , and possible weirdness
1	can newton 's laws be explained by quantum physics ?	classical limit of quantum mechanics
0	difference between voltage and potential energy in a capacitor	how can i determine the coefficient $k$ in $ \dfrac{dt}{dt} = -k ( t - 100 \mathrm{^\circ c} ) $ ?
0	what will be the direction of the force required on the ball to move the ball up the stairs ?	what are the restrictions on the hamiltonian in qm ?
1	basic maths theories for good understanding of the standard model	mathematical background for quantum mechanics
1	special relativity time expansion	how is the classical twin paradox resolved ?
1	total energy of the universe ?	total energy of the universe
0	entropic force in rubber bands	gradient of the electric potential
1	why do the electron in bohr 's principal quantum levels or ground state do not emit radiation ?	where did schrödinger solve the radiating problem of bohr 's model ?
1	why do we always see the same side of the moon ?	why does the moon face earth with the same side ?
0	how lyman transition ( to the ground state from higher excited ) happens ? the dipole selection rule is +/- 1 ?	what is the general conditions for non-zero polarization ?
0	partition function of classical quadrupole in an electric field	wave equations & propagation theories
1	effects of magnetic fields on our bodies	effects of a very large magnetic field on the human body
1	why does a motor draw more current stopped or under load ?	relationship between current through a motor and it is load
0	realistic projectile motion	why does a ball bounce lower ?
1	gravitational effect versus the speed of light	the speed of gravity ?
1	what is the basic form of the ' fire ' ?	is fire matter or energy ?
1	why is a $\pi$ phase added on reflection and why do things change with absorption ?	phase shift of 180 degrees on reflection from optically denser medium
0	how to define tensor contraction without referring to summation ?	why is powdered sugar less dense than granulated sugar ?
0	how much of the forces when entering water is related to surface tension ?	bullet energy loss in solid materials
0	frequency of touch , taste , and scent	how does atmospheric pressure work ?
1	gauss 's / divergence theorem in classical electrodynamics for the electric field	gauss 's ( divergence ) theorem in classical electrodynamics
0	can a pool ball change direction mid-roll ?	formula for molar specific heat capacity in polytropic process
1	archimedes ' principle : innacurate terminology ?	why does a cup with 100 g water float when placed on another cup with 50 g of water ?
1	solar catastrophe	the speed of gravity ?
0	lorentz group representation and transformation of " vectors"	list of physical toys
1	einstein 's cosmic speed limit $c$ challenged by black holes/massive objects	why can not light escape from a classical black hole ?
0	why is the range for a particle thrown at 90 degree same as that of a particle thrown at 0 degree ?	is nuclear fusion via underwater vacuum possible ?
0	do randomness and indeterminacy in quantum physics mean the same ?	qcd parton branching - is the angle always negligible ?
1	did space and time exist before the big bang ?	did spacetime start with the big bang ?
0	space time a function of itself , objects in it , or both ?	a book about the bohr-einstein debate ?
0	is dark matter around the milky way spread in a spiral shape ( or , in a different shape ) ?	what is absorption grating
1	what sets a " law " apart from a " rule " or a " principle " ?	laws of atomic theory - how is this possible ?
0	precision and accuracy calculations	what is force times angle ?
0	what is the current physical theory of what causes the ' morning glory ' roll cloud over northern australia ?	about $\chi^2_\text{adjusted}$
0	why do liquids separate in space ?	what interpretive difference is there between defining a function with or without a differential as a postfactor ?
1	is the electromagnetic force responsible for contact forces ?	what does it mean for two objects to " touch " ?
0	other processes than formal power series expansions in quantum field theory calculations	medical x-rays energy spectrum
1	what would happen if i was in the centre of the earth ?	would you be weightless at the center of the earth ?
0	what makes a good set of binoculars ?	axion couplings
0	constructing the exponential form of a unitary operator	entanglement of qubits circuit- bell states
0	mistake in briefer history of time by stephen hawking	why i hear sound from downstairs clearer than sound from upstairs ?
0	is the s-matrix the only quantum field observable ?	commutator summation notation
1	symmetry factor of $n$-point one-loop diagram	formula for symmetry factor
0	what are " cycles of anomaly " and " cycles of longitude " ?	black hole photon sphere
1	alternating current inquires	in an alternating current , do electrons flow from the source to the device ?
0	wave function interpretation $y ( x , t ) = ( 0.35m ) \sin ( 10\pi t-3\pi x + \frac\pi{4} ) $	quantum mechanics of thermal radiation
0	what are the constituents of communicated time differences between moving objects ?	do residents of the hudson bay area have more time ?
1	optical absorption in a semiconductor for $e <e_g$	how do photons know they can or can not excite electrons ?
1	what are the time operators in quantum mechanics ?	why there is no operator for time in qm ?
0	wkb expression for dirac equation ?	how does the dyson air multiplier fan create negative pressure ?
0	is quantum mechanics similar newtons laws of gravity ? in a way	is there a time delay during tunnelling ?
1	beginning physics , advise on books	book recommendations
1	is a collision with an immovable object equal to a head-on collision ?	is two cars colliding at 50mph the same as one car colliding into a wall at 100 mph ?
0	expanding universe and the speed of light	two vehicles moving in a line with different accelerations
1	recommendation request for a book explaining string theory to a common idiot ( me )	what is a good non-technical introduction to theories of everything ?
1	how does qed deal with wavelength of quanta	what exactly is a quantum of light ?
0	kinetic energy of a mass rotating about two axes	what is the expected distance of the electron from the nucleus in the hydrogen atom ?
0	do any entanglement measures for mixed states exist that use only single site correlation functions ?	faster spinning moon
0	how do you magnetize an object ?	stationary wave on a string
0	gauge-invariance of pole mass using ward identity	finding the volume of this irregular shape i have
0	coordinate system vs . angular properties vs . centroid	what is the physical significane of complex time evolution in em waves ?
0	initial condition for fourier transformed schrödinger equation	uncertainty principle
1	how much extra distance to a cern event horizon ?	how much extra distance to an event horizon ?
0	obtain rate as a function of position for a force $f=-b\left ( \frac{\partial x}{\partial t} \right ) ^{2}$	surface area : volume and its relation with heat
1	if earth were filled with a compressible fluid and spun really fast , what hollow would form ?	what nonlinear deformations will a fast rotating planet exhibit ?
1	could you recommend some good books on physics ?	book recommendations
0	does sunrise and sunset affect the weather ?	charged black holes - what is the interest in those ?
0	$\nabla ( {\bf u}^2 ) =2 ( {\bf u}\cdot \nabla ) {\bf u} - 2 ( \nabla \times {\bf u} ) \times {\bf u}$	help explore a self-feedback camera-monitor chaotic system
1	is the system of equations of electrostatics underdetermined or overdetermined ?	do maxwell 's equations overdetermine the electric and magnetic fields ?
0	bracket notation on tensor indices	what mechanisms exist for generating lift on a static object ?
1	formulas for compressibility of solids ( physics )	formulas for compressibility of solids
1	motion of object in rotating water	what forces are at work causing sand to migrate to the centre of a spinning bucket of water ?
0	is that possible to derive landau-fermi liquid theory from microscopic equation ?	would it really require 44 car batteries to heat my pool ?
1	speed of the light emitted from a fast moving object	if i am travelling on a car at around 60 km/h , and i shine a light , does that mean that the light is travelling faster than the speed of light ?
0	lorentz homogeneous group and observables	capacitance of non-concentric spheres
0	instantaneous coulomb interaction in qed	grounded conducting sphere inside uniform electric field
1	why can not some light ever reach earth ?	what is the theoretical limit for farthest we can see back in time and distance ?
0	critical point vs gibbs phase rule	transformations of a left-handed gauge field
0	how to measure the curvature of the space-time ?	how do permanent magnet generators work ?
1	is time dilation real ?	is time dilation an illusion ?
0	what is the frequency of occurrence of stellar classifications off the hr main-sequence ?	how can i physically interpret voltage and current ?
0	what is the consequence of " infinite " gravitational force ?	is sapphire crystal flexible ?
0	is walking on ground identical to walking on treadmill	why does light travel at the same speed when measured by a moving observer ?
1	can neutrinos travel faster than the speed of light ?	what would be the effects on theoretical physics if neutrinos go faster than light ?
0	why does the road look like it is wet on hot days ?	if the wave function can be collapsed , can we collapse the particle function ?
1	what is the source for magnetic energy ?	where do electrons get their ever-lasting circulating energy ?
1	suggested reading for classical field theory	book recommendations
0	how is relativity equation approximated	frequency spectrum and histogram of white noise
1	does stephen hawking not believe in negative movement ?	is time travel possible ?
0	what is dalitz decay ?	if we assume that protons do not decay , then will all matter ultimately decay into iron-56 or into nickel-62 ?
1	energy transfer in elastic collision	newtons cradle , collision theory
0	symmetry of euler-lagrange equations and conservation laws	feynman 's derivation of bernoulli ( part of it )
0	how does a voltage independent current source work ?	stopping potential in the photoelectric effect , collector work function
1	uniqueness of eigenvector representation in a complete set of compatible observables	uniqueness of eigenvector representation in a complete set of compatible observables
0	mars just collided with earth ! a question of eccentricity	semiclassical qed and long-range interaction
0	quantum eraser double slit experiment	why objects of different masses accelerate at the same speed under gravity
0	best periods to observe magellanic clouds ?	have i calculated the newtonmeter ( $nm$ ) of torque for my corded drill correctly ?
0	tesla 's theory of gravity	infinite number of universes ? black holes are guilty ?
0	where to find detailed measured emission spectra of all chemical elements ?	how fast is a true vacuum bubble going to expand ?
1	why are we not using thorium for energy ?	what practical issues remain for the adoption of thorium reactors ?
1	does stephen hawking not believe in negative movement ?	is time travel possible ? is it possible to go back in time ?
0	mass or no mass ?	what if photons are not the fastest particles ?
1	why can microwave ( in microwave oven ) heat the food but wifi can not ?	if microwave ovens and wifi both operate on the same frequency , why does not wifi cook things ?
1	can a black hole form due to lorentz contraction ?	if a 1kg mass was accelerated close to the speed of light would it turn into a black hole ?
0	which direction before dawn to look for comet lovejoy ( c/2011 w3 ) ?	can an lc oscillator be used to generate visible light ?
1	is it possible to create a nuclear reactor the size of a melon ?	what is the minimum amount of fissile mass required to acheive criticality ?
0	free body diagram and newton 's second law	robertson-walker metric and stable orbits
0	physical meaning of the energy density of an electrostatic field	an electron is an excitation of the electron field . so when we observe a higgs boson that means we have excited the higgs field ?
0	what is the generating functional for a scalar theory with two different ( interacting and real ) fields ?	electric potential of spherical water droplet
1	where does energy go in destructive interference ?	what happens to the energy when waves perfectly cancel each other ?
0	how come water in a cup will not shoot out of a straw placed inside it ?	book suggestion for theoretical physics with easy maths
1	what are the time operators in quantum mechanics ?	time as a hermitian operator in qm ?
0	what is the greatest speed he can reach with an acceleration of 5.00 g before blacking out ?	question on dimensions of cft operators ( ref : magoo , hep-th/9905111 )
1	time slowing down	time dilation as an observer in special relativity
0	multiple source pipe network : given a known outflow , can we deduce the inflows ?	why does local gauge invariance suggest renormalizability ?
0	what is the difference between constitutive laws and governing equations ?	how can one ( formally ) determine the particle content of a free field theory ?
0	higgs boson sources	can the work done between two non-equilibrium states be calculated ?
0	voltage in a short circuit system	convert running speed uphill to equivilent speed on flat
0	fundamental higgs vs . pseudo-nambu-goldstone boson : experimental fingerprints	what are the implications of superliminal neutrinos ?
1	superstring theory and renormalization	does the renormalization group apply to string theory ?
0	help explain how direction change relates to acceleration	if we suddenly lost track of time , how would we know what time is now ?
0	quantum field theory variants	position vector confusion
0	would there be time dilation at the point where two gravitational fields cancel each other out ?	dangerous levels of ozone from combined uvb lamps ?
1	why do cosmic bodies revolve ?	why does everything spin ?
0	is sorkin 's causal growth dynamics a galois connection	langevin equation
1	how are the lagrange equation and feynmann path integral related ?	classical limit of the feynman path integral
0	how come these 3d glasses do not show a difference between horizontal and vertical ?	from power of a laser beam to electric field amplitude
0	what are the ads/cft papers which study the stringy effects in the bulk ?	why the wave-particle duality cannot be explained as a traveling-standing wave duality ?
0	viability of dysons bladeless fans ?	helmholtz decomposition in the plane
0	predominant light frequency over the day ?	what is force ? how does a constant force output a nonconstant power ?
0	could cp violation be exploited to violate the second law ?	conical vs simple pendulum
1	two pendulums , which pendulum has shorter period	a pendulum clock problem
0	i do not understand what we really mean by voltage drop	how to extend relaxation methods for 2d laplace equation given in jackson e&m to 3d ?
1	period of oscilation	two masses attached to a spring
1	special relativity and current in wire	current in wire + special relativity = magnetism
0	where can i find how to do data analysis for a magnetic hysteresis loop ?	does superluminal travel imply travelling back in time ?
1	if empty space is not really empty , what does the space between an atomic nucleus and its electrons consist of ?	what is in the space between a nucleus of an atom and its electrons ?
1	can you lift yourself standing on a wooden block using pulley mounted on block ?	force on rope with accelerating mass on pulley
0	what are the expressions for rotational and translational kinetic energies of a system of point particles ?	expectation value of hamiltonian in different pictures of quantum mechanics
0	why is there no theta-angle ( topological term ) for the weak interactions ?	1d wave mechanics ( string )
0	local decoherence and entropy	what sort of jobs do physics graduates with b . sc/m . sc get ?
0	physics talk with an emphasis on mathematics	do cobe , wmap , and plack have design flaws ?
1	alpha decay , why does it occur ?	why are alpha particles such a prominent form of radiation and not other types of nucleon arrangement ?
1	why gravity decreases as we go down into the earth ?	how does gravity work underground ?
1	one dimensional motion with changing acceleration . falling to a large body from a great distance	radial fall in a newtonian gravitational field
0	symmetry breaking under isothermal expansion	how was physics taught in the past ?
1	what actually dark energy is ?	dark matter and dark energy
0	torque , lever and mass	young experiment : square of classical real wave function
0	functional derivative in the linear sigma model	mass of a black hole
1	relativity and speed of light again - two opposite light sources	double light speed
0	what is the complete quantum description of a free electron	about symmetry , and about electron density in crystals in particular
0	gauge invariance and the form of the rarita-schwinger action	what causes a gyroscope to eventually rotate/fall over ?
1	what resources may be helpful to learn physics from ground up ( very basic level ) ?	beginner physics resources ?
0	how can gas from compressed air can " take " heat from surrounding environment ?	$p$ symmetry that is apparent with one definition of fields but not with another
0	how fast can toy helicopters change the turning direction of their propellers ?	is the charge of an ion evenly distributed ?
0	do magnetic fields interact with electromagnetic fields ?	what is fidelity in experimental qm ?
1	how does gravity effects both time and light if they have no mass	does a photon exert a gravitational pull ?
0	graphene +1 extra carbon bond	torque and angular acceleration with bicycle wheel
1	why do we fall when we ride bicycle slowly but we do not when riding it fastly	why does not a bike/bicycle fall if going with a high speed ?
0	wavefunction as a combination of two stationary states - how to find those states ?	why would a pendulum experiment give $g > 9.8\ \mathrm{m/s^2}$ ?
0	does quantum computing rely on particular interpretations of quantum mechanics ?	difference in pitch caused by water temperature ?
1	easy proof of noether 's theorem ?	noether 's current expression in peskin and schroeder
1	studying physics at undergraduate level : prerequisites	book recommendations
0	momentum , impulse and newton 's second law of motion	glueball mass in non-abelian yang mills theory
0	are standard and isotropic forms of schwarzschild metric truly equivalent ?	acceleration vector for an object moving in a elliptic trajectory
0	is there a way to induce a net negative electric charge in an electrically conductive material , and if not why ?	how do cathode ray tubes ( crt ) synthesize colours ?
1	what would the properties of a particle be that would allow light to orbit it ?	how close does light have to be , to orbit a perfect sphere the size and mass of earth ?
0	is it possible to calculate the work function of a metal with basic lab equipment ?	work done or not in this case ?
1	what is the difference between matter & spacetime ?	why does space expansion not expand matter ?
0	how many celestial bodies could be in stable orbit at roughly the same distance from a star ?	why is $b ( t ) \approx b ( t-t_c ) $ near critical point $t_c$ in landau theory ?
1	what really is reflection ?	how do mirrors work ?
1	does the earth really move round the sun ?	what made us think that earth moves around the sun ?
1	space within galaxies . is it stuck by the gravity of the galaxy or expanding and " slipping past " ?	why does space expansion not expand matter ?
0	if it turns out that neutrinos do travel at faster than lightspeed , how will the success of special relativity be explained ?	how thermal imaging cameras work
0	are the hypotheses of the bernoulli equation satisfied for a bird or airplane wing at low mach number ?	why can not angular momentum be used in flying vehicles ?
1	will earth rotation be slowed down ?	are tidal power plants slowing down earth 's rotation ?
0	why does an airliner burn more fuel at lower altitudes ?	angular momentum of the electric field of a point-like electric charge and the magnetic field of a monopole
0	concept of density in gravitational lensing	why are there two metric signature conventions ?
1	electrons of conductors free ?	are free electrons in a metal really free
0	is the braket notation of the dirac delta function symmetric ?	io - turned inside out
0	suggest why electrical power input p1 differs from power used p2	how would hamiltonian for several fermions with spin look ?
1	rolling ( without slipping ) ball on a moving surface 2	rolling ( without slipping ) ball on a moving surface
1	are atoms getting weaker ?	why does space expansion not expand matter ?
0	what is the name of the principle saying it is meaningless to talk/ask questions that can not be measured/tested ?	using bra-ket notation ?
0	some questions on observables in qm	why is travelling around the speed of light a problem ?
0	would a generator in vacuum/space provide electricity endlessly ?	does mutual gravitational attraction imply a negative pressure ?
1	relating quantum mechanics to classic electromagnetism	how do you go from quantum electrodynamics to maxwell 's equations ?
0	a ( smart ) way to map out the brillouin zone of a 2-d material	can the process $u\overline{u} \rightarrow s\overline{s}$ be mediated by the em interaction ?
1	what is the maximum theoretical limit on how much a hdd can store	maximum theoretical data density
1	do black holes cause gravitational redshift ?	if you shoot a light beam behind the event horizon of a black hole , what happens to the light ?
1	why is the observable universe so big ?	how can a quasar be 29 billion light-years away from earth if big bang happened only 13.8 billion years ago ?
0	informational capacity of qubits and photons	what does the term ' hyperbolic model ' mean ?
0	can pauli exclusion be described locally ?	quantum frequency vs classical frequency and energy dependence
0	what does it mean to integrate out fields from a theory ?	how to prove that proper orthochronous lorentz transformations form a group ?
1	will quantum computers ever work ?	why do some physicists believe that scalable quantum computing is possible ?
0	rms value of rectified output from a half wave rectifier	expectation of momentum in the bound state
1	problem books like i.e. irodov for advanced physics	graduate physics problems books
1	are photons electromagnetic waves , quantum waves , or both ?	is the wave-particle duality a real duality ?
0	solving for motion of rotating rod using only newton 's laws ?	geodesic distance in de sitter space
0	problem understanding a step in derivation of lorentz transformation	why is electric field zero inside a hollow metal sphere ?
1	do photons have mass ?	if photons have no mass , how can they have momentum ?
0	newton 's third law of motion	where is the flaw in deriving gauss 's law in its differential form ?
1	how functions become operators in quantum mechanics ?	why do we use operators in quantum mechanics ?
1	does gravity travel at the speed of light ?	the speed of gravity ?
1	do hydrinos exist ?	have the rowan university " hydrino " findings been replicated elsewhere ?
1	what jobs can you get in the field of physics ?	what jobs can you get after studying physics at university ?
0	why does not a particle 's velocity effect the strength exerted on it by an electric field ?	are the basic postulates of qm the only set of postulates that can give rise to a sensible semi-probabilistic physical theory ?
1	quantum harmonic oscilator - book that does it all right	what is a good introductory book on quantum mechanics ?
1	about hilbert and physics	what happened with hilbert 's sixth problem ( the axiomatization of physics ) after gödel 's work ?
0	centripetal force of a rotating rigid body ?	lippmann-schwinger equation and x-ray scattering
0	what is the $n$ in the formula in solid mechanics ?	that 10km/day error predicted if gps satellite clocks not corrected for relativity
1	baryon asymmetry	baryon asymmetry
0	why is neutron heavier than proton ?	the equation of state for a degenerate fermi gas
1	how does a lizard walk on vertical walls ?	why does not a fly fall off the wall ?
1	is the universe immediately dependent upon the past ?	will determinism be ever possible ?
0	unitarity of s-matrix in qft	neutrino and electromagnetic forces
0	the ozma problem	two spheres ( a physics olympiad problem )
0	is shor 's algorithm a demonstration of the many worlds interpretation ?	can walking provide electrical energy ?
0	why are trajectories in general relativity speed-dependant ?	why *should* the mass of elementary particles theoretically be of the magnitude of the planck mass ?
1	understanding that nothing can go beyond the speed of light	is the " how to break the speed of light " minute physics video wrong ?
0	snells law : does the $k$ vector change on the boundary between mediums ?	friction on a solid body due to another solid body
0	how to calculate potential in circuit	hamiltonian in susy ( susy algebra )
1	physical reason why ( hot ) objects glow ?	what are the various physical mechanisms for energy transfer to the photon during blackbody emission ?
1	nonzero ground state energy of the quantum harmonic oscillator	why not drop $\hbar\omega/2$ from the quantum harmonic oscillator energy ?
1	maximum voltage on metal sphere ?	what limits the maximum sustainable surface charge density of a sphere in space ?
1	flight time toronto to moscow the same	does the rotation of the earth dramatically affect airplane flight time ?
1	here 's a way to transmit data faster than the speed of light	is it possible for information to be transmitted faster than light by using a rigid pole ?
1	would atmosphere of jupiter blow up if i launched a atomic bomb there ?	can jupiter be ignited ?
0	is brane world scenario in contrast with inflation theory ?	what is the acceleration of a two weights connected with wire ?
1	does light ( em signal ) undergo accelration during reflection ?	does light accelerate or slow down during reflection ?
0	why are we not using thorium for energy ?	find the tangential acceleration
1	why do lagrangians and hamiltonians give the equations of motion ?	why the principle of least action ?
1	entanglement , really ?	quantum entanglement - what is the big deal ?
1	starting postdoc in vhe astrophysics with veritas and hawk , what books to read ?	what are good books for graduates/undergraduates in astrophysics ?
0	what is " hydrostatic uplift pressure " ?	is entropy of all systems zero at absolute zero ?
0	derivation of matrix components of hamiltonian in tight binding method	why is gravitational potential energy negative ?
1	why i will feel colder when i get out from a swimming pool ?	why does blowing on someone who is wet feel colder than on someone who is dry ?
1	logical requirement of newton 's third law	logical connection of newton 's third law to the first two
0	shot noise at high frequencies ( can it really be ideal white noise ? )	sigma model on $s^1 \times s^3$
0	conservation of energy in quantum teleportation	what is the best way to measure bioimpedance using ac bridges
1	is $v= v_1 + v_2$ ? horrible question but im confused	$v = v_1 + v_2$ confusion ? why is my " proof " incorrect ?
1	is the universe a quantum computer - is light speed barrier a computational constraint	is the universe a quantum computer - is light speed barrier a computational constraint
1	qft literature recommendation	what is a complete book for quantum field theory ?
0	about our voice transferred into electrical signal	how much merit is there in the heuristic argument of bulk-edge relation for topological insulators ?
1	why does not brooklyn expand ? ( or " is the expansion of the universe kinematic ? " )	why space expansion affects matter ?
0	special relativistic time dilation -- a computer in a very fast centrifuge	em wave function & photon wavefunction
1	magnetic field resistance material : are there any ?	how do permanent magnets manage to focus field on one side ?
1	are particles with gravitomagnetic charge possible or excluded ?	are gravitomagnetic monopoles hypothesized ?
1	airfoil theory --- why does air travel faster above ?	why does the air flow faster over the top of an airfoil ?
1	what exactly is charge ?	what is charge ?
1	why do we have a galactic and a solar plane	why are our planets in the solar system all on the same disc/plane/layer ?
1	suggestions for a physics oriented book on variational calculus	introductory texts for functionals and calculus of variation
0	can resistance be directional ?	will a rocket produce more thrust if fired in air , rather than vacuum ?
1	in what frame of reference does the special theory of relativity operate ?	time dilation - how does it know which frame of reference to age slower ?
1	uncertainty principle implies the non-deterministic universe ?	is not the uncertainty principle just non-fundamental limitations in our current technology that could be removed in a more advanced civilization ?
0	mechanism of pair production and annihilation of matter	is the spin and charge of an atom a quantum or classical concept ?
0	optical theorem and conservation of particle current	calculating spacecraft water leak flow rate
0	black hole analog experiment ?	what is the difference between a battery and a charged capacitor ?
1	what is the gravity at the center of the earth ?	would you be weightless at the center of the earth ?
1	gravitational atraction of fast object	if a 1kg mass was accelerated close to the speed of light would it turn into a black hole ?
1	time taken for gravity of a distant object to interact with a newly created particle ?	the speed of gravity ?
0	what types of materials can be electrically charged by rubbing ?	control system with equation c = a*x + b*dx/dt
1	how is angular momentum measured in experiments/in practice ?	how do you find spin of a particle from experimental data ?
1	does the unit of inertia include radians ?	unit of torque with radians ?
0	some strange transformation	collapse of the free particle wave function
1	book recommendation	book recommendations
0	what makes an equation an ' equation of motion ' ?	why is the absolute zero a rational number in celcius ?
1	relation between voltage and current	what causes an electric shock - current or voltage ?
1	if empty space is not really empty , what does the space between an atomic nucleus and its electrons consist of ?	does vacuum ( empty space ) exist ?
0	why can you touch two positively charged rods ?	what about negative pressure ?
1	can be exist the negative mass ?	does matter with negative mass exist ?
1	how is angular momentum measured in experiments/in practice ?	how does one experimentally determine chirality , helicity , spin and angular momentum ?
1	can inertial mass affect gravity of the object ?	does relativistic mass have weight ?
0	if a magnetic monopole falls into a schwarzchild black hole , what happens to the magnetic field ?	the range of light
0	prerequsites for zee 's qft	where is the higgs field ?
0	what is the mechanism for equilibration ?	what is the difference between stress and pressure ?
1	question about hubble 's law - expansion vs receding velocity	expanding universe and the peculiar velocity
1	effect of cosmological expansion at the atomic level	why does space expansion not expand matter ?
0	dynamical supersymmetry breaking and witten index	parallel/anti-parallel vs . triplet/singlet description of two spins
0	do any other particles get excited ( or absorb energy ) by photons like electrons ?	do electrons flow only on the surface of a wire ?
0	what is ' t hooft up to ?	distribution of kinetic energy after an impact
1	why is the lagrangian quadratic in $\dot{q}$ ?	deriving the lagrangian for a free particle
1	heat energy in special theory of relativity	is temperature a lorentz invariant in relativity ?
0	optimizing water boiling	hilbert space in quantum mechanics
0	microsecond trading with neutrinos	what does periodicity of $e^{-iht/\hbar}$ mean in physical terms ?
1	why there is a 1/2 in kinetic energy formula ?	why is there a $\frac 1 2$ in $\frac 1 2 mv^2$ ?
0	how will a particle with energy less than $v_{\rm min}$ behave ?	model for a thin metal/semiconductor junction ?
0	equivalent of the kirsch equations for an elliptical rather than circular hole	does the phase space ( configuration and momentum space ) of particles have a euclidean norm ? does it have a useful meaning of " distance " ?
0	wavefront emitted by bodies at traveling near the velocity of light	do we really know which slit the photon passed through in afshar 's experiment ?
1	help me . . please	book recommendations
0	making elementary guess regarding current in ac circuits	how does a helicopter get forward thrust ?
0	pendulum hits a mass and spring	how does a comet form ?
0	what is the meaning of following expresion $c=\frac{\delta q}{dt}$ mathematicly	what is the relationship between q-factor and viscosity for a newtonian fluid based damper ?
1	water coolso object by heat absorption	why does blowing on someone who is wet feel colder than on someone who is dry ?
1	what is the formula for determining time dilation ( as the object in motion ) ?	how do i derive the lorentz contraction from the invariant interval ?
0	textbook on the geometry of special relativity	four-dimensionalism vs energy economy
1	does light escape from highly dense bodies	if you shoot a light beam behind the event horizon of a black hole , what happens to the light ?
0	how does the grid on the microwave oven window prevent microwave radiation from coming out ?	circular motion - is average velocity enough to tell ?
1	general relativity & kepler 's law	what did general relativity clarify about mercury ?
0	galilean invariance of a subset of maxwell equations	could non-locality imply a holographic universe ?
0	why can we say there is no tangential acceleration in this specific problem ?	why is a flower shaped diffraction occluder the best solution for controlling diffraction ?
1	stationary action with maximized action	type of stationary point in hamilton 's principle
0	what would be the effects if jupiter was to blown up ?	is it possible to have incommensurable but equally valid theories of nature which fits all experimental data ?
0	killing vectors in flat flrw metric	bass and acute tones . perceiving their direction
0	apollo and orbital mechanics : orbital decay if the trans earth injection ( tei ) burn had failed	modified coulomb potential
0	what is on the ads side in ads/cft supergravity or string theory ?	how is the hierarchy problem consistent with the decoupling theorem ?
0	how to prove the raising/lowering indices operation ?	is there a known generalization of the schmidt decomposition based on a maximal set of " locally recorded branches " ?
0	converse of the lagrangian form-invariance	a particle has $\overrightarrow{r} ( 0 ) =4m ( \hspace{2pt}\hat{j}\hspace{2pt} ) $ and $\overrightarrow{v} ( 0 ) = ( 2m/s^2 ) \hat{i}$
1	law of reversibility of light and total internal reflection	does light reflect if incident at exactly the critical angle ?
1	space time curvature due to electric charge or magnetic charges	all " forces " as manifestations of properties of space-time
1	is carbon dioxide a greenhouse gas ?	what experiments prove the greenhouse effect ?
0	what physical conditions would allow for this kind of perpetual seesaw	is there a mistake in this example in my mechanics textbook ?
1	application of $e = mc^2$	what keeps mass from turning into energy ?
1	from how deep into space can a human " skydive " back to earth ?	from how high could have felix baumgartner jumped without disintegrating like a shooting star ?
1	momentum paradox	mechanics around a rail tank wagon
1	if ' pure energy ' is photons , and energy is conserved , how can matter and antimatter ( electrons and positrons ) annihilate into photons and vice-versa ?	what is the pure energy in matter antimatter annihilation made of ?
1	what prevents an atom 's electrons from " collapsing " onto its protons ?	why do not electrons crash into the nuclei they " orbit " ?
0	fourier transform and commutation of functions	beyond wkb approximation for energies
1	radio transmission distance ( fm )	determining a radio signal 's range
1	using quantum entanglement to send messages back to the past	entanglement in time
0	electrostatic potential , analytic properties	physical meaning of linear dependence of vectors in quantum mechanics
1	2 event horizons come into contact	is it possible for one black hole to pull an object out of another black hole ?
0	is it possible for the universe to be infinite considering zeno 's and hilbert 's paradox ?	comparing graphene and ni3 hitp2
